"id","order","family","genus","species","subspecies","taxonlevel","accid","canonical","source"
5316,"Trombidiformes","Demodecidae","Demodex","ponderosus",NA,"species",0,"Demodex ponderosus","TPT"
5317,"Trombidiformes","Demodecidae","Demodex","pseudaxisi",NA,"species",0,"Demodex pseudaxisi","TPT"
5318,"Trombidiformes","Demodecidae","Demodex","ratti",NA,"species",0,"Demodex ratti","TPT"
5319,"Trombidiformes","Demodecidae","Demodex","ratticola",NA,"species",0,"Demodex ratticola","TPT"
5320,"Trombidiformes","Demodecidae","Demodex","rosus",NA,"species",0,"Demodex rosus","TPT"
5321,"Trombidiformes","Demodecidae","Demodex","sabani",NA,"species",0,"Demodex sabani","TPT"
5322,"Trombidiformes","Demodecidae","Demodex","saimiri",NA,"species",0,"Demodex saimiri","TPT"
5323,"Trombidiformes","Demodecidae","Demodex","sciurinus",NA,"species",0,"Demodex sciurinus","TPT"
5324,"Trombidiformes","Demodecidae","Demodex","sinocricetuli",NA,"species",0,"Demodex sinocricetuli","TPT"
5325,"Trombidiformes","Demodecidae","Demodex","soricinus",NA,"species",0,"Demodex soricinus","TPT"
5326,"Trombidiformes","Demodecidae","Demodex","spelaea",NA,"species",0,"Demodex spelaea","TPT"
5327,"Trombidiformes","Demodecidae","Demodex","sungori",NA,"species",0,"Demodex sungori","TPT"
5328,"Trombidiformes","Demodecidae","Demodex","sylvilagi",NA,"species",0,"Demodex sylvilagi","TPT"
5329,"Trombidiformes","Demodecidae","Demodex","talpae",NA,"species",0,"Demodex talpae","TPT"
5330,"Trombidiformes","Demodecidae","Demodex","tauri",NA,"species",0,"Demodex tauri","TPT"
5331,"Trombidiformes","Demodecidae","Demodex","tigris",NA,"species",0,"Demodex tigris","TPT"
5332,"Trombidiformes","Demodecidae","Demodex","tortellinioides",NA,"species",0,"Demodex tortellinioides","TPT"
5333,"Trombidiformes","Demodecidae","Demodex","uncii",NA,"species",0,"Demodex uncii","TPT"
5334,"Trombidiformes","Demodecidae","Demodex","ursi",NA,"species",0,"Demodex ursi","TPT"
5335,"Trombidiformes","Demodecidae","Demodex","vibrissae",NA,"species",0,"Demodex vibrissae","TPT"
5336,"Trombidiformes","Demodecidae","Demodex","zalophi",NA,"species",0,"Demodex zalophi","TPT"
5338,"Trombidiformes","Demodecidae","Glossicodex","musculi",NA,"species",0,"Glossicodex musculi","TPT"
5340,"Trombidiformes","Demodecidae","Ophthalmodex","apodemi",NA,"species",0,"Ophthalmodex apodemi","TPT"
5341,"Trombidiformes","Demodecidae","Ophthalmodex","artibei",NA,"species",0,"Ophthalmodex artibei","TPT"
5342,"Trombidiformes","Demodecidae","Ophthalmodex","australiensis",NA,"species",0,"Ophthalmodex australiensis","TPT"
5343,"Trombidiformes","Demodecidae","Ophthalmodex","carolliae",NA,"species",0,"Ophthalmodex carolliae","TPT"
5344,"Trombidiformes","Demodecidae","Ophthalmodex","juniatae",NA,"species",0,"Ophthalmodex juniatae","TPT"
5345,"Trombidiformes","Demodecidae","Ophthalmodex","molossi",NA,"species",0,"Ophthalmodex molossi","TPT"
5346,"Trombidiformes","Demodecidae","Ophthalmodex","wilsoni",NA,"species",0,"Ophthalmodex wilsoni","TPT"
5348,"Trombidiformes","Demodecidae","Pterodex","carolliae",NA,"species",0,"Pterodex carolliae","TPT"
5350,"Trombidiformes","Demodecidae","Rhinodex","baeri",NA,"species",0,"Rhinodex baeri","TPT"
5352,"Trombidiformes","Demodecidae","Soricidex","dimorphus",NA,"species",0,"Soricidex dimorphus","TPT"
5354,"Trombidiformes","Demodecidae","Stomatodex","cercartei",NA,"species",0,"Stomatodex cercartei","TPT"
5355,"Trombidiformes","Demodecidae","Stomatodex","cercartei","corneti","subspecies",0,"Stomatodex cercartei corneti","TPT"
5356,"Trombidiformes","Demodecidae","Stomatodex","corneti",NA,"species",0,"Stomatodex corneti","TPT"
5357,"Trombidiformes","Demodecidae","Stomatodex","corneti","myotis","subspecies",0,"Stomatodex corneti myotis","TPT"
5358,"Trombidiformes","Demodecidae","Stomatodex","galagoensis",NA,"species",0,"Stomatodex galagoensis","TPT"
5359,"Trombidiformes","Demodecidae","Stomatodex","rousetti",NA,"species",0,"Stomatodex rousetti","TPT"
5364,"Trombidiformes","Harpirhynchidae","Anharpyrhynchus","apodus",NA,"species",0,"Anharpyrhynchus apodus","TPT"
5365,"Trombidiformes","Harpirhynchidae","Anharpyrhynchus","elizae",NA,"species",0,"Anharpyrhynchus elizae","TPT"
5366,"Trombidiformes","Harpirhynchidae","Anharpyrhynchus","lukoschusi",NA,"species",0,"Anharpyrhynchus lukoschusi","TPT"
5367,"Trombidiformes","Harpirhynchidae","Anharpyrhynchus","monstrosus",NA,"species",0,"Anharpyrhynchus monstrosus","TPT"
5369,"Trombidiformes","Harpirhynchidae","Crassacarus","alexfaini",NA,"species",0,"Crassacarus alexfaini","TPT"
5370,"Trombidiformes","Harpirhynchidae","Crassacarus","cylindripalpus",NA,"species",0,"Crassacarus cylindripalpus","TPT"
5371,"Trombidiformes","Harpirhynchidae","Crassacarus","fritschi",NA,"species",0,"Crassacarus fritschi","TPT"
5372,"Trombidiformes","Harpirhynchidae","Crassacarus","melanerpes",NA,"species",0,"Crassacarus melanerpes","TPT"
5373,"Trombidiformes","Harpirhynchidae","Crassacarus","sialia",NA,"species",0,"Crassacarus sialia","TPT"
5374,"Trombidiformes","Harpirhynchidae","Crassacarus","tinae",NA,"species",0,"Crassacarus tinae","TPT"
5376,"Trombidiformes","Harpirhynchidae","Cypsharpirhynchus","cypsiuri",NA,"species",0,"Cypsharpirhynchus cypsiuri","TPT"
5378,"Trombidiformes","Harpirhynchidae","Fainharpirhynchus","contopus",NA,"species",0,"Fainharpirhynchus contopus","TPT"
5379,"Trombidiformes","Harpirhynchidae","Fainharpirhynchus","legatus",NA,"species",0,"Fainharpirhynchus legatus","TPT"
5380,"Trombidiformes","Harpirhynchidae","Fainharpirhynchus","mossi",NA,"species",0,"Fainharpirhynchus mossi","TPT"
5382,"Trombidiformes","Harpirhynchidae","Harpirhynchus","dusbabeki",NA,"species",0,"Harpirhynchus dusbabeki","TPT"
5383,"Trombidiformes","Harpirhynchidae","Harpirhynchus","galeridae",NA,"species",0,"Harpirhynchus galeridae","TPT"
5384,"Trombidiformes","Harpirhynchidae","Harpirhynchus","nidulans",NA,"species",0,"Harpirhynchus nidulans","TPT"
5385,"Trombidiformes","Harpirhynchidae","Harpirhynchus","quasimodo",NA,"species",0,"Harpirhynchus quasimodo","TPT"
5387,"Trombidiformes","Harpirhynchidae","Harpyrhynchiella","reductus",NA,"species",0,"Harpyrhynchiella reductus","TPT"
5389,"Trombidiformes","Harpirhynchidae","Harpyrhynchoides","accipiter",NA,"species",0,"Harpyrhynchoides accipiter","TPT"
5390,"Trombidiformes","Harpirhynchidae","Harpyrhynchoides","actitis",NA,"species",0,"Harpyrhynchoides actitis","TPT"
5391,"Trombidiformes","Harpirhynchidae","Harpyrhynchoides","aegolius",NA,"species",0,"Harpyrhynchoides aegolius","TPT"
5392,"Trombidiformes","Harpirhynchidae","Harpyrhynchoides","agapornis",NA,"species",0,"Harpyrhynchoides agapornis","TPT"
5393,"Trombidiformes","Harpirhynchidae","Harpyrhynchoides","alaudinus",NA,"species",0,"Harpyrhynchoides alaudinus","TPT"
5394,"Trombidiformes","Harpirhynchidae","Harpyrhynchoides","alectoris",NA,"species",0,"Harpyrhynchoides alectoris","TPT"
5395,"Trombidiformes","Harpirhynchidae","Harpyrhynchoides","amazonae",NA,"species",0,"Harpyrhynchoides amazonae","TPT"
5396,"Trombidiformes","Harpirhynchidae","Harpyrhynchoides","anatum",NA,"species",0,"Harpyrhynchoides anatum","TPT"
5397,"Trombidiformes","Harpirhynchidae","Harpyrhynchoides","artamus",NA,"species",0,"Harpyrhynchoides artamus","TPT"
5398,"Trombidiformes","Harpirhynchidae","Harpyrhynchoides","asio",NA,"species",0,"Harpyrhynchoides asio","TPT"
5399,"Trombidiformes","Harpirhynchidae","Harpyrhynchoides","athene",NA,"species",0,"Harpyrhynchoides athene","TPT"
5400,"Trombidiformes","Harpirhynchidae","Harpyrhynchoides","botaurus",NA,"species",0,"Harpyrhynchoides botaurus","TPT"
5401,"Trombidiformes","Harpirhynchidae","Harpyrhynchoides","brevis",NA,"species",0,"Harpyrhynchoides brevis","TPT"
5402,"Trombidiformes","Harpirhynchidae","Harpyrhynchoides","bubulcus",NA,"species",0,"Harpyrhynchoides bubulcus","TPT"
5403,"Trombidiformes","Harpirhynchidae","Harpyrhynchoides","butorides",NA,"species",0,"Harpyrhynchoides butorides","TPT"
5404,"Trombidiformes","Harpirhynchidae","Harpyrhynchoides","calidris",NA,"species",0,"Harpyrhynchoides calidris","TPT"
5405,"Trombidiformes","Harpirhynchidae","Harpyrhynchoides","capellae",NA,"species",0,"Harpyrhynchoides capellae","TPT"
5406,"Trombidiformes","Harpirhynchidae","Harpyrhynchoides","capitatus",NA,"species",0,"Harpyrhynchoides capitatus","TPT"
5407,"Trombidiformes","Harpirhynchidae","Harpyrhynchoides","charadrius",NA,"species",0,"Harpyrhynchoides charadrius","TPT"
5408,"Trombidiformes","Harpirhynchidae","Harpyrhynchoides","clamator",NA,"species",0,"Harpyrhynchoides clamator","TPT"
5409,"Trombidiformes","Harpirhynchidae","Harpyrhynchoides","coccyzus",NA,"species",0,"Harpyrhynchoides coccyzus","TPT"
5410,"Trombidiformes","Harpirhynchidae","Harpyrhynchoides","columbae",NA,"species",0,"Harpyrhynchoides columbae","TPT"
5411,"Trombidiformes","Harpirhynchidae","Harpyrhynchoides","coturnix",NA,"species",0,"Harpyrhynchoides coturnix","TPT"
5412,"Trombidiformes","Harpirhynchidae","Harpyrhynchoides","coxatus",NA,"species",0,"Harpyrhynchoides coxatus","TPT"
5413,"Trombidiformes","Harpirhynchidae","Harpyrhynchoides","cristagalli",NA,"species",0,"Harpyrhynchoides cristagalli","TPT"
5414,"Trombidiformes","Harpirhynchidae","Harpyrhynchoides","crotophaga",NA,"species",0,"Harpyrhynchoides crotophaga","TPT"
5415,"Trombidiformes","Harpirhynchidae","Harpyrhynchoides","gallowayi",NA,"species",0,"Harpyrhynchoides gallowayi","TPT"
5416,"Trombidiformes","Harpirhynchidae","Harpyrhynchoides","herodius",NA,"species",0,"Harpyrhynchoides herodius","TPT"
5417,"Trombidiformes","Harpirhynchidae","Harpyrhynchoides","hetherae",NA,"species",0,"Harpyrhynchoides hetherae","TPT"
5418,"Trombidiformes","Harpirhynchidae","Harpyrhynchoides","ixobrychus",NA,"species",0,"Harpyrhynchoides ixobrychus","TPT"
5419,"Trombidiformes","Harpirhynchidae","Harpyrhynchoides","kakatoe",NA,"species",0,"Harpyrhynchoides kakatoe","TPT"
5420,"Trombidiformes","Harpirhynchidae","Harpyrhynchoides","lawrencei",NA,"species",0,"Harpyrhynchoides lawrencei","TPT"
5421,"Trombidiformes","Harpirhynchidae","Harpyrhynchoides","leptoptilus",NA,"species",0,"Harpyrhynchoides leptoptilus","TPT"
5422,"Trombidiformes","Harpirhynchidae","Harpyrhynchoides","longipilis",NA,"species",0,"Harpyrhynchoides longipilis","TPT"
5423,"Trombidiformes","Harpirhynchidae","Harpyrhynchoides","megascops",NA,"species",0,"Harpyrhynchoides megascops","TPT"
5424,"Trombidiformes","Harpirhynchidae","Harpyrhynchoides","metropeliae",NA,"species",0,"Harpyrhynchoides metropeliae","TPT"
5425,"Trombidiformes","Harpirhynchidae","Harpyrhynchoides","modestus",NA,"species",0,"Harpyrhynchoides modestus","TPT"
5426,"Trombidiformes","Harpirhynchidae","Harpyrhynchoides","numidae",NA,"species",0,"Harpyrhynchoides numidae","TPT"
5427,"Trombidiformes","Harpirhynchidae","Harpyrhynchoides","oenae",NA,"species",0,"Harpyrhynchoides oenae","TPT"
5428,"Trombidiformes","Harpirhynchidae","Harpyrhynchoides","oenae","lamorali","subspecies",0,"Harpyrhynchoides oenae lamorali","TPT"
5429,"Trombidiformes","Harpirhynchidae","Harpyrhynchoides","oenae","oenae","subspecies",0,"Harpyrhynchoides oenae oenae","TPT"
5430,"Trombidiformes","Harpirhynchidae","Harpyrhynchoides","parazumpti",NA,"species",0,"Harpyrhynchoides parazumpti","TPT"
5431,"Trombidiformes","Harpirhynchidae","Harpyrhynchoides","pectinifer",NA,"species",0,"Harpyrhynchoides pectinifer","TPT"
5432,"Trombidiformes","Harpirhynchidae","Harpyrhynchoides","phalaropus",NA,"species",0,"Harpyrhynchoides phalaropus","TPT"
5433,"Trombidiformes","Harpirhynchidae","Harpyrhynchoides","pluvialis",NA,"species",0,"Harpyrhynchoides pluvialis","TPT"
5434,"Trombidiformes","Harpirhynchidae","Harpyrhynchoides","psittaci",NA,"species",0,"Harpyrhynchoides psittaci","TPT"
5435,"Trombidiformes","Harpirhynchidae","Harpyrhynchoides","psittaculae",NA,"species",0,"Harpyrhynchoides psittaculae","TPT"
5436,"Trombidiformes","Harpirhynchidae","Harpyrhynchoides","puffinus",NA,"species",0,"Harpyrhynchoides puffinus","TPT"
5437,"Trombidiformes","Harpirhynchidae","Harpyrhynchoides","rosellacinus",NA,"species",0,"Harpyrhynchoides rosellacinus","TPT"
5438,"Trombidiformes","Harpirhynchidae","Harpyrhynchoides","rubeculinus",NA,"species",0,"Harpyrhynchoides rubeculinus","TPT"
5439,"Trombidiformes","Harpirhynchidae","Harpyrhynchoides","setophaga",NA,"species",0,"Harpyrhynchoides setophaga","TPT"
5440,"Trombidiformes","Harpirhynchidae","Harpyrhynchoides","spizella",NA,"species",0,"Harpyrhynchoides spizella","TPT"
5441,"Trombidiformes","Harpirhynchidae","Harpyrhynchoides","squamosus",NA,"species",0,"Harpyrhynchoides squamosus","TPT"
5442,"Trombidiformes","Harpirhynchidae","Harpyrhynchoides","tracheatus",NA,"species",0,"Harpyrhynchoides tracheatus","TPT"
5443,"Trombidiformes","Harpirhynchidae","Harpyrhynchoides","tyto",NA,"species",0,"Harpyrhynchoides tyto","TPT"
5444,"Trombidiformes","Harpirhynchidae","Harpyrhynchoides","vercammeni",NA,"species",0,"Harpyrhynchoides vercammeni","TPT"
5445,"Trombidiformes","Harpirhynchidae","Harpyrhynchoides","vulgaris",NA,"species",0,"Harpyrhynchoides vulgaris","TPT"
5446,"Trombidiformes","Harpirhynchidae","Harpyrhynchoides","xanthocephalus",NA,"species",0,"Harpyrhynchoides xanthocephalus","TPT"
5447,"Trombidiformes","Harpirhynchidae","Harpyrhynchoides","zenaida",NA,"species",0,"Harpyrhynchoides zenaida","TPT"
5448,"Trombidiformes","Harpirhynchidae","Harpyrhynchoides","zumpti",NA,"species",0,"Harpyrhynchoides zumpti","TPT"
5450,"Trombidiformes","Harpirhynchidae","Metharpyrhynchus","jynx",NA,"species",0,"Metharpyrhynchus jynx","TPT"
5451,"Trombidiformes","Harpirhynchidae","Metharpyrhynchus","macrophallus",NA,"species",0,"Metharpyrhynchus macrophallus","TPT"
5452,"Trombidiformes","Harpirhynchidae","Metharpyrhynchus","mossi",NA,"species",0,"Metharpyrhynchus mossi","TPT"
5453,"Trombidiformes","Harpirhynchidae","Metharpyrhynchus","namibiensis",NA,"species",0,"Metharpyrhynchus namibiensis","TPT"
5455,"Trombidiformes","Harpirhynchidae","Neharpyrhynchus","agelaius",NA,"species",0,"Neharpyrhynchus agelaius","TPT"
5456,"Trombidiformes","Harpirhynchidae","Neharpyrhynchus","baile",NA,"species",0,"Neharpyrhynchus baile","TPT"
5457,"Trombidiformes","Harpirhynchidae","Neharpyrhynchus","bombycilla",NA,"species",0,"Neharpyrhynchus bombycilla","TPT"
5458,"Trombidiformes","Harpirhynchidae","Neharpyrhynchus","campylorhynchus",NA,"species",0,"Neharpyrhynchus campylorhynchus","TPT"
5459,"Trombidiformes","Harpirhynchidae","Neharpyrhynchus","chlorospingus",NA,"species",0,"Neharpyrhynchus chlorospingus","TPT"
5460,"Trombidiformes","Harpirhynchidae","Neharpyrhynchus","domrowi",NA,"species",0,"Neharpyrhynchus domrowi","TPT"
5461,"Trombidiformes","Harpirhynchidae","Neharpyrhynchus","hippolae",NA,"species",0,"Neharpyrhynchus hippolae","TPT"
5462,"Trombidiformes","Harpirhynchidae","Neharpyrhynchus","icterus",NA,"species",0,"Neharpyrhynchus icterus","TPT"
5463,"Trombidiformes","Harpirhynchidae","Neharpyrhynchus","loxia",NA,"species",0,"Neharpyrhynchus loxia","TPT"
5464,"Trombidiformes","Harpirhynchidae","Neharpyrhynchus","mironovi",NA,"species",0,"Neharpyrhynchus mironovi","TPT"
5465,"Trombidiformes","Harpirhynchidae","Neharpyrhynchus","novoplumaris",NA,"species",0,"Neharpyrhynchus novoplumaris","TPT"
5466,"Trombidiformes","Harpirhynchidae","Neharpyrhynchus","oenanthe",NA,"species",0,"Neharpyrhynchus oenanthe","TPT"
5467,"Trombidiformes","Harpirhynchidae","Neharpyrhynchus","pari",NA,"species",0,"Neharpyrhynchus pari","TPT"
5468,"Trombidiformes","Harpirhynchidae","Neharpyrhynchus","picidarum",NA,"species",0,"Neharpyrhynchus picidarum","TPT"
5469,"Trombidiformes","Harpirhynchidae","Neharpyrhynchus","pilirostris",NA,"species",0,"Neharpyrhynchus pilirostris","TPT"
5470,"Trombidiformes","Harpirhynchidae","Neharpyrhynchus","plumaris",NA,"species",0,"Neharpyrhynchus plumaris","TPT"
5471,"Trombidiformes","Harpirhynchidae","Neharpyrhynchus","quiscalus",NA,"species",0,"Neharpyrhynchus quiscalus","TPT"
5472,"Trombidiformes","Harpirhynchidae","Neharpyrhynchus","schoenobaenus",NA,"species",0,"Neharpyrhynchus schoenobaenus","TPT"
5473,"Trombidiformes","Harpirhynchidae","Neharpyrhynchus","spinus",NA,"species",0,"Neharpyrhynchus spinus","TPT"
5474,"Trombidiformes","Harpirhynchidae","Neharpyrhynchus","tangara",NA,"species",0,"Neharpyrhynchus tangara","TPT"
5475,"Trombidiformes","Harpirhynchidae","Neharpyrhynchus","trochilinus",NA,"species",0,"Neharpyrhynchus trochilinus","TPT"
5476,"Trombidiformes","Harpirhynchidae","Neharpyrhynchus","turdi",NA,"species",0,"Neharpyrhynchus turdi","TPT"
5477,"Trombidiformes","Harpirhynchidae","Neharpyrhynchus","turdus",NA,"species",0,"Neharpyrhynchus turdus","TPT"
5478,"Trombidiformes","Harpirhynchidae","Neharpyrhynchus","vireo",NA,"species",0,"Neharpyrhynchus vireo","TPT"
5480,"Trombidiformes","Harpirhynchidae","Ralliharpirhynchus","limnocorax",NA,"species",0,"Ralliharpirhynchus limnocorax","TPT"
5481,"Trombidiformes","Harpirhynchidae","Ralliharpirhynchus","porphyrio",NA,"species",0,"Ralliharpirhynchus porphyrio","TPT"
5483,"Trombidiformes","Harpirhynchidae","Trichorhynchiella","myiarchus",NA,"species",0,"Trichorhynchiella myiarchus","TPT"
5484,"Trombidiformes","Harpirhynchidae","Trichorhynchiella","padda",NA,"species",0,"Trichorhynchiella padda","TPT"
5485,"Trombidiformes","Harpirhynchidae","Trichorhynchiella","phleocryptes",NA,"species",0,"Trichorhynchiella phleocryptes","TPT"
5488,"Trombidiformes","Harpirhynchidae","Perharpyrhynchus","caprimulgus",NA,"species",0,"Perharpyrhynchus caprimulgus","TPT"
5489,"Trombidiformes","Harpirhynchidae","Perharpyrhynchus","charadrius",NA,"species",0,"Perharpyrhynchus charadrius","TPT"
5490,"Trombidiformes","Harpirhynchidae","Perharpyrhynchus","elseyornis",NA,"species",0,"Perharpyrhynchus elseyornis","TPT"
5491,"Trombidiformes","Harpirhynchidae","Perharpyrhynchus","jacana",NA,"species",0,"Perharpyrhynchus jacana","TPT"
5492,"Trombidiformes","Harpirhynchidae","Perharpyrhynchus","recurvirostra",NA,"species",0,"Perharpyrhynchus recurvirostra","TPT"
5495,"Trombidiformes","Harpirhynchidae","Harpypalpoides","hirundinoides",NA,"species",0,"Harpypalpoides hirundinoides","TPT"
5496,"Trombidiformes","Harpirhynchidae","Harpypalpoides","hirundinus",NA,"species",0,"Harpypalpoides hirundinus","TPT"
5497,"Trombidiformes","Harpirhynchidae","Harpypalpoides","johnstoni",NA,"species",0,"Harpypalpoides johnstoni","TPT"
5498,"Trombidiformes","Harpirhynchidae","Harpypalpoides","lesickii",NA,"species",0,"Harpypalpoides lesickii","TPT"
5499,"Trombidiformes","Harpirhynchidae","Harpypalpoides","lukoschusi",NA,"species",0,"Harpypalpoides lukoschusi","TPT"
5500,"Trombidiformes","Harpirhynchidae","Harpypalpoides","namibiensis",NA,"species",0,"Harpypalpoides namibiensis","TPT"
5501,"Trombidiformes","Harpirhynchidae","Harpypalpoides","regulus",NA,"species",0,"Harpypalpoides regulus","TPT"
5502,"Trombidiformes","Harpirhynchidae","Harpypalpoides","sitta",NA,"species",0,"Harpypalpoides sitta","TPT"
5503,"Trombidiformes","Harpirhynchidae","Harpypalpoides","sylvia",NA,"species",0,"Harpypalpoides sylvia","TPT"
5505,"Trombidiformes","Harpirhynchidae","Harpypalpus","dubinini",NA,"species",0,"Harpypalpus dubinini","TPT"
5506,"Trombidiformes","Harpirhynchidae","Harpypalpus","holopus",NA,"species",0,"Harpypalpus holopus","TPT"
5507,"Trombidiformes","Harpirhynchidae","Harpypalpus","lonchura",NA,"species",0,"Harpypalpus lonchura","TPT"
5508,"Trombidiformes","Harpirhynchidae","Harpypalpus","longipes",NA,"species",0,"Harpypalpus longipes","TPT"
5509,"Trombidiformes","Harpirhynchidae","Harpypalpus","pyrrhula",NA,"species",0,"Harpypalpus pyrrhula","TPT"
5510,"Trombidiformes","Harpirhynchidae","Harpypalpus","serini",NA,"species",0,"Harpypalpus serini","TPT"
5511,"Trombidiformes","Harpirhynchidae","Harpypalpus","spermestes",NA,"species",0,"Harpypalpus spermestes","TPT"
